Date,Short Name,Bid,Offer,Last,Close,High,Low,Open,Chg. Today,Vol. Today,Num. Trades
2021-05-03,NCM,0,75,75,75,81.5,65,75,0,0,0
2021-05-04,NCM,0,75,75,75,81.5,65,75,0,0,0
2021-05-05,NCM,0,75,75,75,81.5,65,75,0,0,0
2021-05-06,NCM,0,75,75,75,81.5,65,75,0,0,0
2021-05-07,NCM,0,75,75,75,81.5,65,75,0,0,0
2021-05-10,NCM,0,75,75,75,81.5,65,75,0,0,0
2021-05-11,NCM,0,75,75,75,81.5,65,75,0,0,0
2021-05-12,NCM,0,75,75,75,81.5,65,75,0,0,0
2021-05-13,NCM,0,75,75,75,81.5,65,75,0,0,0
2021-05-14,NCM,75,0,75,75,81.5,65,75,0,521,6
2021-05-17,NCM,75,0,75,75,81.5,65,75,0,0,0
2021-05-18,NCM,75,0,75,75,81.5,65,75,0,0,0
2021-05-19,NCM,75,0,75,75,81.5,65,75,0,61,1
2021-05-20,NCM,75,0,75,75,81.5,65,75,0,0,0
2021-05-21,NCM,75,0,75,75,81.5,65,75,0,0,0
2021-05-24,NCM,75,0,75,75,81.5,65,75,0,94,1
2021-05-25,NCM,75,0,75,75,81.5,65,75,0,0,0
2021-05-26,NCM,75,0,75,75,81.5,65,75,0,0,0
2021-05-27,NCM,75,0,75,75,81.5,65,75,0,0,0
2021-05-28,NCM,75,0,75,75,81.5,65,75,0,122,1
2021-05-31,NCM,75,0,75,75,81.5,65,75,0,57,1
2021-06-01,NCM,75,0,75,75,81.5,65,75,0,0,0
2021-06-02,NCM,75,0,75,75,81.5,65,75,0,0,0
2021-06-03,NCM,75,0,75,75,81.5,65,75,0,0,0
2021-06-04,NCM,75,0,75,75,81.5,65,75,0,0,0
2021-06-07,NCM,75,0,75,75,81.5,65,75,0,0,0
2021-06-08,NCM,75,0,75,75,81.5,65,75,0,0,0
2021-06-09,NCM,75,0,75,75,81.5,65,75,0,95,1
2021-06-10,NCM,75,0,75,75,81.5,65,75,0,0,0
2021-06-11,NCM,75,0,75,75,81.5,65,75,0,123,2
2021-06-15,NCM,75,0,75,75,81.5,65,75,0,0,0
2021-06-16,NCM,75,0,75,75,81.5,65,75,0,0,0
2021-06-17,NCM,75,0,75,75,81.5,65,75,0,0,0
2021-06-18,NCM,75,0,75,75,81.5,65,75,0,0,0
2021-06-21,NCM,75,0,75,75,81.5,65,75,0,0,0
2021-06-22,NCM,75,0,75,75,81.5,65,75,0,0,0
