Date,Short Name,Bid,Offer,Last,Close,High,Low,Open,Chg. Today,Vol. Today,Num. Trades
17/03/2021,BSP,0,12,12,12,12.5,11.56,12,0,0,0
18/03/2021,BSP,0,12,12,12,12.5,11.56,12,0,800,1
19/03/2021,BSP,0,12,12,12,12.5,11.56,12,0,113000,4
22/03/2021,BSP,0,12,12,12,12.5,11.56,12,0,1626,1
23/03/2021,BSP,0,12,12,12,12.5,11.56,12,0,1544,1
24/03/2021,BSP,0,12,12,12,12.5,11.56,12,0,100000,5
25/03/2021,BSP,0,12,12,12,12.5,11.56,12,0,0,0
26/03/2021,BSP,0,12,12,12,12.5,11.56,12,0,116143,4
29/03/2021,BSP,0,12,12,12,12.5,11.56,12,0,2500,1
30/03/2021,BSP,0,12,12,12,12.5,11.56,12,0,0,0
31/03/2021,BSP,0,12,12,12,12.5,11.56,12,0,3497,4
01/04/2021,BSP,0,12,12,12,12.5,11.56,12,0,0,0
06/04/2021,BSP,0,12,12,12,12.5,11.56,12,0,0,0
07/04/2021,BSP,0,12,12,12,12.5,11.56,12,0,2179,2
08/04/2021,BSP,0,12,12,12,12.5,11.56,12,0,0,0
09/04/2021,BSP,0,12,12,12,12.5,11.56,12,0,0,0
12/04/2021,BSP,0,12,12,12,12.5,11.56,12,0,3259,3
13/04/2021,BSP,0,12,12,12,12.5,11.56,12,0,76365,11
14/04/2021,BSP,0,12,12,12,12.5,11.56,12,0,1388,1
15/04/2021,BSP,0,12,12,12,12.5,11.56,12,0,0,0
16/04/2021,BSP,0,12,12,12,12.5,11.56,12,0,0,0
19/04/2021,BSP,0,12,12,12,12.5,11.56,12,0,0,0
20/04/2021,BSP,11.8,12,12,12,12.5,11.56,12,0,0,0
21/04/2021,BSP,11.8,12,12,12,12.5,11.56,12,0,14417,8
22/04/2021,BSP,11.8,12,12,12,12.5,11.56,12,0,0,0
23/04/2021,BSP,11.8,12,12,12,12.5,11.56,12,0,0,0
26/04/2021,BSP,11.8,12.86,12,12,12.5,11.56,12,0,8182,10
27/04/2021,BSP,11.8,12.86,12,12,12.5,11.56,12,0,0,0
28/04/2021,BSP,11.8,12.86,12,12,12.5,11.56,12,0,0,0
29/04/2021,BSP,12,12.86,12,12,12.5,11.56,12,0,62213,6
30/04/2021,BSP,0,12.86,12,12,12.5,11.56,12,0,5605,7
03/05/2021,BSP,0,12.86,12,12,12.5,11.56,12,0,43762,1
04/05/2021,BSP,12,12.86,12,12,12.5,11.56,12,0,831,1
05/05/2021,BSP,12,12.86,12,12,12.5,11.56,12,0,0,0
06/05/2021,BSP,12,12.86,12,12,12.5,11.56,12,0,0,0
07/05/2021,BSP,12,12.86,12,12,12.5,11.56,12,0,0,0
10/05/2021,BSP,12,12.86,12,12,12.5,11.56,12,0,0,0
11/05/2021,BSP,12,12.86,12,12,12.1,11.56,12,0,0,0
12/05/2021,BSP,12,12.86,12,12,12.1,11.56,12,0,0,0
13/05/2021,BSP,12,12.86,12,12,12.1,11.56,12,0,0,0
14/05/2021,BSP,0,12.86,12,12,12.1,11.56,12,0,328087,10
17/05/2021,BSP,0,12.86,12,12,12.1,11.56,12,0,0,0
18/05/2021,BSP,0,12.86,12,12,12.1,11.56,12,0,40000,1
19/05/2021,BSP,0,12.86,12,12,12.1,11.56,12,0,58493,9
20/05/2021,BSP,12,12.86,12,12,12.1,11.56,12,0,74594,5
21/05/2021,BSP,12.1,0,12,12,12.1,11.56,12,0,0,0
24/05/2021,BSP,12.1,13.05,12,12,12.1,11.56,12,0,0,0
25/05/2021,BSP,12.02,13.05,12,12,12.1,11.56,12,0,0,0
